date,price,action
2019-01-29,2.54,Buy
2019-01-24,2.38,Buy
2019-01-23,2.38,Buy
2019-01-22,2.4,Buy
2019-01-21,2.4,Sell
2019-01-18,2.49,Buy
2018-11-26,1.69,Buy
2018-11-23,1.65,Buy
2018-11-22,1.73,Buy
2018-11-21,1.9,Sell
2018-10-16,2.13,Sell
2018-10-15,2.18,Sell
2018-10-12,2.1,Buy
2018-10-11,1.9,Buy
2018-10-10,2.09,Buy
2018-10-09,2.16,Buy
2018-10-08,2.21,Buy
2018-10-05,2.18,Buy
2018-10-03,2.36,Sell
2018-09-28,2.38,Buy
2018-09-27,2.3,Buy
2018-09-26,2.4,Buy
2018-09-25,2.65,Buy
2018-08-08,3.53,Buy
2018-08-01,3.16,Buy
2018-07-31,3.09,Buy
2018-03-16,3.71,Buy
2018-02-28,3.66,Buy
2018-02-27,3.63,Buy
2018-02-26,3.64,Buy
2018-02-13,4.0,Buy
2018-02-12,4.0,Buy
2018-02-09,4.08,Buy
2018-02-08,4.13,Sell
2018-02-05,4.28,Sell
2018-02-02,4.47,Sell
2018-02-01,4.26,Buy
2018-01-31,4.2,Buy
2018-01-30,4.45,Buy
2018-01-29,4.52,Sell
2018-01-26,4.59,Sell
2017-11-16,4.39,Buy
2017-11-14,4.14,Buy
2017-11-13,4.15,Buy
2017-11-10,4.1,Sell
2017-11-09,4.2,Sell
2017-11-07,4.37,Sell
2017-11-06,4.26,Sell
2017-11-03,4.39,Sell
2017-05-04,7.0,Buy
2017-05-03,7.15,Buy
2017-04-18,8.2,Sell
2017-04-17,8.22,Sell
2017-04-11,7.63,Sell
2017-04-07,7.59,Sell
2017-04-06,7.59,Sell
2017-04-05,7.12,Buy
2017-04-04,6.7,Buy
2017-03-22,7.38,Buy
2017-03-17,7.5,Buy
2017-03-07,8.19,Buy
2017-03-06,8.42,Buy
2017-03-03,8.28,Buy
2017-03-02,8.62,Buy
